axis,value,seed,policy,mean_reward,std_reward,purchase_rate
fatigue_rate,0.0,16,fqi_v3,1.5710679999678612,3.3785376216297363,0.0882
fatigue_rate,0.0,16,uniform,1.4225600086433652,3.2938568192551902,0.0794
fatigue_rate,0.0,16,no_op,1.3068904671716575,3.1596260297407346,0.0796
fatigue_rate,0.0,17,bandit_v2,1.427420332497724,3.1884709838350838,0.071
fatigue_rate,0.0,17,ppo_v3,1.5778059589392552,3.267058577184676,0.0732
fatigue_rate,0.0,17,fqi_v3,1.353098751879756,3.141086329492941,0.0696
fatigue_rate,0.0,17,uniform,1.4208951172635995,3.272373812194008,0.0788
fatigue_rate,0.0,17,no_op,1.2394327944116246,3.039980984475856,0.0734
fatigue_rate,0.0,18,bandit_v2,1.4560986272491965,3.236839074101923,0.074
fatigue_rate,0.0,18,ppo_v3,1.6333967646662881,3.3473762677356533,0.076
fatigue_rate,0.0,18,fqi_v3,1.3987334463624481,3.215597527541789,0.0734
fatigue_rate,0.0,18,uniform,1.3929124289538457,3.2334957638876634,0.0772
fatigue_rate,0.0,18,no_op,1.1783664446316775,2.9549834120403067,0.0688
fatigue_rate,0.0,19,bandit_v2,1.6022185030645397,3.4675997264993437,0.0882
fatigue_rate,0.0,19,ppo_v3,1.6695360449522398,3.4282245223179335,0.0798
fatigue_rate,0.0,19,fqi_v3,1.3845555370825975,3.209943450427138,0.0722
fatigue_rate,0.0,19,uniform,1.4041993346668227,3.2353253757650218,0.079
fatigue_rate,0.0,19,no_op,1.361148149497409,3.2554580781914013,0.0858
fatigue_rate,0.0,20,bandit_v2,1.4456714851937267,3.2824080992871694,0.0748
fatigue_rate,0.0,20,ppo_v3,1.5302268310903888,3.246623814246083,0.0724
fatigue_rate,0.0,20,fqi_v3,1.3936048385087765,3.212094155645819,0.0738
fatigue_rate,0.0,20,uniform,1.4204525119888542,3.2839638728537834,0.0786
fatigue_rate,0.0,20,no_op,1.2186434814011158,3.0375124764631543,0.0724
fatigue_rate,0.0,21,bandit_v2,1.4531641428448863,3.2654703682545088,0.0772
fatigue_rate,0.0,21,ppo_v3,1.5988104769892464,3.3289269746413046,0.074
fatigue_rate,0.0,21,fqi_v3,1.4919603265390717,3.328878213137294,0.082
fatigue_rate,0.0,21,uniform,1.3947475141470638,3.203559192369311,0.077
fatigue_rate,0.0,21,no_op,1.3496697418157089,3.2037777074506937,0.0834
fatigue_rate,0.0,22,bandit_v2,1.5470385049939974,3.356240920403333,0.0832
fatigue_rate,0.0,22,ppo_v3,1.6200725978960988,3.3654165460946963,0.079
fatigue_rate,0.0,22,fqi_v3,1.4550475419487405,3.2938794209837665,0.082
fatigue_rate,0.0,22,uniform,1.3809327229929673,3.2256098624988523,0.0766
fatigue_rate,0.0,22,no_op,1.2876910815118405,3.133239119174264,0.077
fatigue_rate,0.0,23,bandit_v2,1.452436924471586,3.2614705963048976,0.0776
fatigue_rate,0.0,23,ppo_v3,1.7138634864797864,3.5319572385772586,0.087
fatigue_rate,0.0,23,fqi_v3,1.4470241473522227,3.2822062035378927,0.0782
fatigue_rate,0.0,23,uniform,1.4422110466819116,3.2816433676160583,0.0784
fatigue_rate,0.0,23,no_op,1.248020483845504,3.0618450780779023,0.075
fatigue_rate,0.0,24,bandit_v2,1.4493220370691209,3.238221143268627,0.0764
fatigue_rate,0.0,24,ppo_v3,1.6906920029571244,3.372743250452132,0.0806
fatigue_rate,0.0,24,fqi_v3,1.4631292923643318,3.284019548860914,0.0798
fatigue_rate,0.0,24,uniform,1.4322788026572024,3.305852836040442,0.0776
fatigue_rate,0.0,24,no_op,1.3501581326170922,3.203891450244311,0.0816
fatigue_rate,0.1,10,bandit_v2,1.2730768217410091,3.202300092451206,0.0802
fatigue_rate,0.1,10,ppo_v3,1.4026049670195386,3.363567596048412,0.0826
fatigue_rate,0.1,10,fqi_v3,1.2903011677310563,3.2061207420273776,0.0814
fatigue_rate,0.1,10,uniform,1.2010017375400885,3.173059645953623,0.0786
fatigue_rate,0.1,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.1,11,bandit_v2,1.2472564997608333,3.1664507460234796,0.077
fatigue_rate,0.1,11,ppo_v3,1.3843038857628376,3.282535206035344,0.0816
fatigue_rate,0.1,11,fqi_v3,1.3255471246801214,3.253198829514318,0.0812
fatigue_rate,0.1,11,uniform,1.2717612139464733,3.213045825255704,0.0818
fatigue_rate,0.1,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.1,12,bandit_v2,1.2699228179740647,3.1623493746039677,0.0778
fatigue_rate,0.1,12,ppo_v3,1.314017564221966,3.1917459118304414,0.078
fatigue_rate,0.1,12,fqi_v3,1.219194804172646,3.1096854815131025,0.0724
fatigue_rate,0.1,12,uniform,1.1987423205383976,3.1562110829148446,0.078
fatigue_rate,0.1,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.1,13,bandit_v2,1.2229904671307417,3.1810113284608206,0.0758
fatigue_rate,0.1,13,ppo_v3,1.327852327787175,3.2898296564774716,0.081
fatigue_rate,0.1,13,fqi_v3,1.2631295201575987,3.1980595703935326,0.0782
fatigue_rate,0.1,13,uniform,1.2026353234872238,3.191949902661235,0.0768
fatigue_rate,0.1,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.1,14,bandit_v2,1.3234491447492582,3.3000026430576903,0.0832
fatigue_rate,0.1,14,ppo_v3,1.3552771056448218,3.263087817068376,0.077
fatigue_rate,0.1,14,fqi_v3,1.2343440989689782,3.1500887197693563,0.075
fatigue_rate,0.1,14,uniform,1.240829802327257,3.2143059476124414,0.081
fatigue_rate,0.1,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.1,15,bandit_v2,1.3141390872079262,3.250260619955119,0.083
fatigue_rate,0.1,15,ppo_v3,1.331163200435945,3.1953374972279684,0.0766
fatigue_rate,0.1,15,fqi_v3,1.3074293092662417,3.300828261460298,0.0826
fatigue_rate,0.1,15,uniform,1.2300583939208696,3.158713765238794,0.0794
fatigue_rate,0.1,15,no_op,1.3360354645211676,3.213164207368206,0.0818
fatigue_rate,0.1,16,bandit_v2,1.3694575639281552,3.350394608181886,0.0862
fatigue_rate,0.1,16,ppo_v3,1.4719810601344243,3.338209560352214,0.0842
fatigue_rate,0.1,16,fqi_v3,1.387614001599197,3.329629704653192,0.0874
fatigue_rate,0.1,16,uniform,1.2378200086433653,3.211091828956857,0.0794
fatigue_rate,0.1,16,no_op,1.3068904671716575,3.1596260297407346,0.0796
fatigue_rate,0.1,17,bandit_v2,1.1783026134933885,3.072378660495166,0.0698
fatigue_rate,0.1,17,ppo_v3,1.3411356232689227,3.2043233712382437,0.075
fatigue_rate,0.1,17,fqi_v3,1.162631526245748,3.0779718025463425,0.0686
fatigue_rate,0.1,17,uniform,1.2168751172635994,3.2137465950995394,0.0788
fatigue_rate,0.1,17,no_op,1.2394327944116246,3.039980984475856,0.0734
fatigue_rate,0.1,18,bandit_v2,1.2669848480944812,3.2002380036531743,0.078
fatigue_rate,0.1,18,ppo_v3,1.2841569095142924,3.1925619214281573,0.075
fatigue_rate,0.1,18,fqi_v3,1.281742112814739,3.224460405969087,0.0794
fatigue_rate,0.1,18,uniform,1.2068524289538456,3.1401651949554763,0.0772
fatigue_rate,0.1,18,no_op,1.1783664446316775,2.9549834120403067,0.0688
fatigue_rate,0.1,19,bandit_v2,1.4262468547313596,3.376824481969747,0.0908
fatigue_rate,0.1,19,ppo_v3,1.3715020449522402,3.2716307715615334,0.0798
fatigue_rate,0.1,19,fqi_v3,1.1981878057583903,3.1385169754617466,0.0724
fatigue_rate,0.1,19,uniform,1.2058793346668226,3.165349007177461,0.079
fatigue_rate,0.1,19,no_op,1.361148149497409,3.2554580781914013,0.0858
fatigue_rate,0.1,20,bandit_v2,1.1831039848128637,3.1813883577740163,0.0752
fatigue_rate,0.1,20,ppo_v3,1.276354831090389,3.15802021101605,0.0724
fatigue_rate,0.1,20,fqi_v3,1.3004537943413905,3.2486966996775646,0.0812
fatigue_rate,0.1,20,uniform,1.2313925119888542,3.182537994807069,0.0786
fatigue_rate,0.1,20,no_op,1.2186434814011158,3.0375124764631543,0.0724
fatigue_rate,0.1,21,bandit_v2,1.2424315060902753,3.2119572583965725,0.0788
fatigue_rate,0.1,21,ppo_v3,1.3845028559744963,3.2506966515883797,0.08
fatigue_rate,0.1,21,fqi_v3,1.3233454571410446,3.2902423347296916,0.0842
fatigue_rate,0.1,21,uniform,1.2046875141470637,3.1171080608258195,0.077
fatigue_rate,0.1,21,no_op,1.3496697418157089,3.2037777074506937,0.0834
fatigue_rate,0.1,22,bandit_v2,1.230461485400511,3.156463670259041,0.0748
fatigue_rate,0.1,22,ppo_v3,1.3258287722373647,3.231498734143064,0.0758
fatigue_rate,0.1,22,fqi_v3,1.3026760204303116,3.225718654489092,0.0798
fatigue_rate,0.1,22,uniform,1.1990127229929672,3.1452825284957173,0.0766
fatigue_rate,0.1,22,no_op,1.2876910815118405,3.133239119174264,0.077
fatigue_rate,0.1,23,bandit_v2,1.197660681844669,3.1200534955505996,0.0722
fatigue_rate,0.1,23,ppo_v3,1.4093034864797862,3.3864276887795484,0.087
fatigue_rate,0.1,23,fqi_v3,1.2640799865531522,3.178090405064921,0.0774
fatigue_rate,0.1,23,uniform,1.2348710466819117,3.199707040343872,0.0784
fatigue_rate,0.1,23,no_op,1.248020483845504,3.0618450780779023,0.075
fatigue_rate,0.1,24,bandit_v2,1.2315406108324212,3.133315546951987,0.0746
fatigue_rate,0.1,24,ppo_v3,1.2993375267443035,3.1928664471752803,0.0752
fatigue_rate,0.1,24,fqi_v3,1.3110425467554172,3.282312653219545,0.0838
fatigue_rate,0.1,24,uniform,1.2306188026572022,3.2147203415251986,0.0776
fatigue_rate,0.1,24,no_op,1.3501581326170922,3.203891450244311,0.0816
fatigue_rate,0.2,10,bandit_v2,1.1888317706655274,3.2101168298943255,0.083
fatigue_rate,0.2,10,ppo_v3,1.4236772750931657,3.277445533118518,0.082
fatigue_rate,0.2,10,fqi_v3,1.1675893579027563,3.137536312445112,0.081
fatigue_rate,0.2,10,uniform,1.0712617375400886,3.12677053477373,0.0786
fatigue_rate,0.2,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.2,11,bandit_v2,1.1870305078654735,3.165713001889175,0.0788
fatigue_rate,0.2,11,ppo_v3,1.2353450610647438,3.097036515796274,0.0726
fatigue_rate,0.2,11,fqi_v3,1.1468622292222852,3.1635601032029097,0.0788
fatigue_rate,0.2,11,uniform,1.125841213946473,3.1756796899163815,0.0818
fatigue_rate,0.2,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.2,12,bandit_v2,1.235907693227457,3.2387134661848984,0.0856
fatigue_rate,0.2,12,ppo_v3,1.2945102476607042,3.1340820269870764,0.0736
fatigue_rate,0.2,12,fqi_v3,1.0521558469373848,3.018684935110386,0.0696
fatigue_rate,0.2,12,uniform,1.0596023205383975,3.1231261370251677,0.078
fatigue_rate,0.2,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.2,13,bandit_v2,1.1715445864085563,3.177621674577735,0.0804
fatigue_rate,0.2,13,ppo_v3,1.2973431581194932,3.173278089408534,0.0802
fatigue_rate,0.2,13,fqi_v3,1.1739477452887441,3.2116226922763813,0.0808
fatigue_rate,0.2,13,uniform,1.0613353234872238,3.152218581107822,0.0768
fatigue_rate,0.2,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.2,14,bandit_v2,1.1875488827457759,3.2243299676289734,0.08
fatigue_rate,0.2,14,ppo_v3,1.4119469055298608,3.2318387007417475,0.081
fatigue_rate,0.2,14,fqi_v3,1.1076761168591556,3.077837373177287,0.0728
fatigue_rate,0.2,14,uniform,1.119069802327257,3.1915858475583683,0.081
fatigue_rate,0.2,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.2,15,bandit_v2,1.2175877034090576,3.2279706257862624,0.082
fatigue_rate,0.2,15,ppo_v3,1.2917826558380168,3.056950072174838,0.0728
fatigue_rate,0.2,15,fqi_v3,1.1357301254444196,3.1941883321784412,0.0792
fatigue_rate,0.2,15,uniform,1.0988183939208696,3.1174351327798435,0.0794
fatigue_rate,0.2,15,no_op,1.3360354645211676,3.213164207368206,0.0818
fatigue_rate,0.2,16,bandit_v2,1.218481530527195,3.229319371339695,0.0842
fatigue_rate,0.2,16,ppo_v3,1.3254259600219667,3.2401367111847397,0.0812
fatigue_rate,0.2,16,fqi_v3,1.2838910786454798,3.3175410722398664,0.089
fatigue_rate,0.2,16,uniform,1.0999200086433654,3.1600513506156878,0.0794
fatigue_rate,0.2,16,no_op,1.3068904671716575,3.1596260297407346,0.0796
fatigue_rate,0.2,17,bandit_v2,1.1642024152427062,3.1618232663753845,0.0794
fatigue_rate,0.2,17,ppo_v3,1.3548592750438146,3.190617672488833,0.077
fatigue_rate,0.2,17,fqi_v3,1.092790786564164,3.0576799148552487,0.0706
fatigue_rate,0.2,17,uniform,1.0731551172635994,3.1732811663285347,0.0788
fatigue_rate,0.2,17,no_op,1.2394327944116246,3.039980984475856,0.0734
fatigue_rate,0.2,18,bandit_v2,1.1715391622577376,3.1021461251971036,0.0752
fatigue_rate,0.2,18,ppo_v3,1.2989381358244423,3.1670146792259675,0.0762
fatigue_rate,0.2,18,fqi_v3,1.1691810601462085,3.1420065580367558,0.0768
fatigue_rate,0.2,18,uniform,1.0768324289538458,3.097843549209109,0.0772
fatigue_rate,0.2,18,no_op,1.1783664446316775,2.9549834120403067,0.0688
fatigue_rate,0.2,19,bandit_v2,1.193357909940259,3.2056655188141514,0.0806
fatigue_rate,0.2,19,ppo_v3,1.1634220449522399,3.2153499079957206,0.0798
fatigue_rate,0.2,19,fqi_v3,1.164184020756862,3.219566092554893,0.08
fatigue_rate,0.2,19,uniform,1.0712393346668228,3.1257235276328,0.079
fatigue_rate,0.2,19,no_op,1.361148149497409,3.2554580781914013,0.0858
fatigue_rate,0.2,20,bandit_v2,1.0997966365819787,3.1711520351814446,0.079
fatigue_rate,0.2,20,ppo_v3,1.282484877523187,3.2037789059506223,0.0812
fatigue_rate,0.2,20,fqi_v3,1.1636093366412688,3.2166234388444432,0.0812
fatigue_rate,0.2,20,uniform,1.0929125119888543,3.140223087231708,0.0786
fatigue_rate,0.2,20,no_op,1.2186434814011158,3.0375124764631543,0.0724
fatigue_rate,0.2,21,bandit_v2,1.140166482446061,3.1463972683589314,0.0774
fatigue_rate,0.2,21,ppo_v3,1.4074163935860569,3.2484193618687973,0.0834
fatigue_rate,0.2,21,fqi_v3,1.2240448596095233,3.276273311044892,0.0858
fatigue_rate,0.2,21,uniform,1.0714875141470637,3.067162073645482,0.077
fatigue_rate,0.2,21,no_op,1.3496697418157089,3.2037777074506937,0.0834
fatigue_rate,0.2,22,bandit_v2,1.1360147404356926,3.083039790436958,0.0734
fatigue_rate,0.2,22,ppo_v3,1.2876910815118405,3.133239119174264,0.077
fatigue_rate,0.2,22,fqi_v3,1.1661961619802639,3.120318961328131,0.0752
fatigue_rate,0.2,22,uniform,1.0553527229929673,3.090564690550256,0.0766
fatigue_rate,0.2,22,no_op,1.2876910815118405,3.133239119174264,0.077
fatigue_rate,0.2,23,bandit_v2,1.027021611559054,3.0135610140061018,0.0694
fatigue_rate,0.2,23,ppo_v3,1.3615834892425964,3.1209197676531844,0.0794
fatigue_rate,0.2,23,fqi_v3,1.1445929145746516,3.170903768357424,0.0786
fatigue_rate,0.2,23,uniform,1.1022910466819116,3.158041056661722,0.0784
fatigue_rate,0.2,23,no_op,1.248020483845504,3.0618450780779023,0.075
fatigue_rate,0.2,24,bandit_v2,1.154603494607007,3.167384855068797,0.0798
fatigue_rate,0.2,24,ppo_v3,1.2610342159862742,3.1579465658465984,0.0746
fatigue_rate,0.2,24,fqi_v3,1.1811794127518076,3.197123964569022,0.082
fatigue_rate,0.2,24,uniform,1.0912988026572024,3.1889530415077023,0.0776
fatigue_rate,0.2,24,no_op,1.3501581326170922,3.203891450244311,0.0816
fatigue_rate,0.4,10,bandit_v2,1.0748721357070323,3.1431975657082996,0.0802
fatigue_rate,0.4,10,ppo_v3,1.4005528328684387,3.2795388758165287,0.086
fatigue_rate,0.4,10,fqi_v3,1.0998346305344924,3.2093171520929853,0.0868
fatigue_rate,0.4,10,uniform,0.9004217375400886,3.094555524171504,0.0786
fatigue_rate,0.4,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.4,11,bandit_v2,1.0922251247990469,3.117109553969385,0.078
fatigue_rate,0.4,11,ppo_v3,1.2084370610647437,3.041274878826493,0.0726
fatigue_rate,0.4,11,fqi_v3,1.0298739741368346,3.105404426209859,0.0794
fatigue_rate,0.4,11,uniform,0.9225412139464731,3.1131046140434893,0.0818
fatigue_rate,0.4,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.4,12,bandit_v2,1.078833963353933,3.1417051354599574,0.0804
fatigue_rate,0.4,12,ppo_v3,1.2998375494865821,3.140911915336047,0.0738
fatigue_rate,0.4,12,fqi_v3,1.0184201809197508,3.108024512150141,0.0782
fatigue_rate,0.4,12,uniform,0.8716423205383975,3.0579110016748414,0.078
fatigue_rate,0.4,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.4,13,bandit_v2,1.042651336194148,3.000736626705711,0.0718
fatigue_rate,0.4,13,ppo_v3,1.3120914344592127,3.174236264265392,0.08
fatigue_rate,0.4,13,fqi_v3,1.0242565874049128,3.1517592869655395,0.0802
fatigue_rate,0.4,13,uniform,0.8839553234872237,3.112959217145027,0.0768
fatigue_rate,0.4,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.4,14,bandit_v2,1.1105559520934207,3.1160102554468896,0.0804
fatigue_rate,0.4,14,ppo_v3,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.4,14,fqi_v3,1.0590690330821904,3.193149594238312,0.0836
fatigue_rate,0.4,14,uniform,0.941929802327257,3.1508058380659576,0.081
fatigue_rate,0.4,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.4,15,bandit_v2,1.0160887926218625,3.023121278665189,0.0722
fatigue_rate,0.4,15,ppo_v3,1.3908459389440277,3.2311721412061227,0.0804
fatigue_rate,0.4,15,fqi_v3,0.98066851857675,3.1105027817896946,0.0778
fatigue_rate,0.4,15,uniform,0.9222783939208695,3.0807262753522586,0.0794
fatigue_rate,0.4,15,no_op,1.3360354645211676,3.213164207368206,0.0818
fatigue_rate,0.4,16,bandit_v2,1.0335227297317195,3.024192197082376,0.0736
fatigue_rate,0.4,16,ppo_v3,1.3194586237486217,3.14938784772305,0.0794
fatigue_rate,0.4,16,fqi_v3,1.1591636514278663,3.2739188287553564,0.091
fatigue_rate,0.4,16,uniform,0.9286600086433653,3.1118355459062066,0.0794
fatigue_rate,0.4,16,no_op,1.3068904671716575,3.1596260297407346,0.0796
fatigue_rate,0.4,17,bandit_v2,1.0935011195224729,3.159121077095815,0.078
fatigue_rate,0.4,17,ppo_v3,1.2394327944116246,3.039980984475856,0.0734
fatigue_rate,0.4,17,fqi_v3,0.9890360241130897,3.0823632882330783,0.0742
fatigue_rate,0.4,17,uniform,0.8977951172635994,3.1470963781216605,0.0788
fatigue_rate,0.4,17,no_op,1.2394327944116246,3.039980984475856,0.0734
fatigue_rate,0.4,18,bandit_v2,1.1252864182726952,3.1207604451094495,0.0788
fatigue_rate,0.4,18,ppo_v3,1.1783664446316775,2.9549834120403067,0.0688
fatigue_rate,0.4,18,fqi_v3,0.9455545644193184,3.0060599111289847,0.0716
fatigue_rate,0.4,18,uniform,0.8934324289538458,3.0526664877112455,0.0772
fatigue_rate,0.4,18,no_op,1.1783664446316775,2.9549834120403067,0.0688
fatigue_rate,0.4,19,bandit_v2,1.1151979062307467,3.1468065271215435,0.081
fatigue_rate,0.4,19,ppo_v3,1.3656965465371271,3.225541415169108,0.0836
fatigue_rate,0.4,19,fqi_v3,1.0405300449062123,3.174642050830855,0.083
fatigue_rate,0.4,19,uniform,0.8877193346668226,3.0813905263782133,0.079
fatigue_rate,0.4,19,no_op,1.361148149497409,3.2554580781914013,0.0858
fatigue_rate,0.4,20,bandit_v2,0.9909230707745666,3.0983374403905497,0.0746
fatigue_rate,0.4,20,ppo_v3,1.259912084674794,3.0723104728872266,0.0738
fatigue_rate,0.4,20,fqi_v3,1.0592321790608152,3.1809212115314973,0.0834
fatigue_rate,0.4,20,uniform,0.9095925119888543,3.0887260787514417,0.0786
fatigue_rate,0.4,20,no_op,1.2186434814011158,3.0375124764631543,0.0724
fatigue_rate,0.4,21,bandit_v2,1.0554709438918328,3.133960149105375,0.0788
fatigue_rate,0.4,21,ppo_v3,1.3098529972176154,3.136689207460236,0.0764
fatigue_rate,0.4,21,fqi_v3,1.0422380334063648,3.1873466266404713,0.0816
fatigue_rate,0.4,21,uniform,0.9044675141470636,3.0304044636932175,0.077
fatigue_rate,0.4,21,no_op,1.3496697418157089,3.2037777074506937,0.0834
fatigue_rate,0.4,22,bandit_v2,1.1063322002638112,3.1321473636096258,0.0798
fatigue_rate,0.4,22,ppo_v3,1.2876910815118405,3.133239119174264,0.077
fatigue_rate,0.4,22,fqi_v3,1.0443089180732654,3.123885219893522,0.0776
fatigue_rate,0.4,22,uniform,0.8636327229929673,3.0452870863740977,0.0766
fatigue_rate,0.4,22,no_op,1.2876910815118405,3.133239119174264,0.077
fatigue_rate,0.4,23,bandit_v2,1.0166696284223369,3.0583838421646248,0.077
fatigue_rate,0.4,23,ppo_v3,1.25744395182505,3.0617552727019484,0.0728
fatigue_rate,0.4,23,fqi_v3,1.0605380291355933,3.1825912339424387,0.0846
fatigue_rate,0.4,23,uniform,0.9222310466819117,3.103190291209211,0.0784
fatigue_rate,0.4,23,no_op,1.248020483845504,3.0618450780779023,0.075
fatigue_rate,0.4,24,bandit_v2,1.0675330405795518,3.107030613823688,0.0788
fatigue_rate,0.4,24,ppo_v3,1.299919264636049,3.135377962042985,0.078
fatigue_rate,0.4,24,fqi_v3,1.0254583321083302,3.146215362623062,0.0814
fatigue_rate,0.4,24,uniform,0.8978588026572023,3.1218209929198433,0.0776
fatigue_rate,0.4,24,no_op,1.3501581326170922,3.203891450244311,0.0816
fatigue_rate,0.6,10,bandit_v2,1.0212636926041323,3.0463791059746423,0.0756
fatigue_rate,0.6,10,ppo_v3,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.6,10,fqi_v3,1.0149385328807596,3.1468081126401293,0.0836
fatigue_rate,0.6,10,uniform,0.7869817375400886,3.068264136726134,0.0786
fatigue_rate,0.6,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.6,11,bandit_v2,1.1199248827550299,3.2051454480375865,0.0858
fatigue_rate,0.6,11,ppo_v3,1.194974719947548,3.0033877045461588,0.07
fatigue_rate,0.6,11,fqi_v3,0.8895032288169359,3.0595372791019564,0.0762
fatigue_rate,0.6,11,uniform,0.8087812139464732,3.1021900474468747,0.0818
fatigue_rate,0.6,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.6,12,bandit_v2,1.048970359192791,3.1354304766872807,0.08
fatigue_rate,0.6,12,ppo_v3,1.297635925212305,3.1420609529950285,0.0766
fatigue_rate,0.6,12,fqi_v3,0.9375820764658558,3.0790710203872425,0.0772
fatigue_rate,0.6,12,uniform,0.7608623205383975,3.0453399656094517,0.078
fatigue_rate,0.6,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.6,13,bandit_v2,1.063602101774159,3.1179087392426084,0.0794
fatigue_rate,0.6,13,ppo_v3,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.6,13,fqi_v3,0.9233375205480284,3.0734505270509853,0.076
fatigue_rate,0.6,13,uniform,0.7663553234872238,3.097723632353104,0.0768
fatigue_rate,0.6,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.6,14,bandit_v2,1.1113339592555445,3.1702109743928175,0.082
fatigue_rate,0.6,14,ppo_v3,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.6,14,fqi_v3,0.9699886631032519,3.1135003893890585,0.0784
fatigue_rate,0.6,14,uniform,0.8121498023272569,3.1176887696688937,0.081
fatigue_rate,0.6,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.6,15,bandit_v2,1.0094250775964526,3.05401541417014,0.076
fatigue_rate,0.6,15,ppo_v3,1.3360354645211676,3.213164207368206,0.0818
fatigue_rate,0.6,15,fqi_v3,0.9560502203363623,3.179565732860082,0.0844
fatigue_rate,0.6,15,uniform,0.8073583939208695,3.0567977589312982,0.0794
fatigue_rate,0.6,15,no_op,1.3360354645211676,3.213164207368206,0.0818
fatigue_rate,0.6,16,bandit_v2,1.0543594457716876,3.118200871643752,0.0802
