axis,value,seed,policy,mean_reward,std_reward,purchase_rate
fatigue_rate,0.1,11,bandit_v2,1.2472564997608333,3.1664507460234796,0.077
fatigue_rate,0.1,11,ppo_v3,1.3298765472879643,3.2653037917184236,0.0808
fatigue_rate,0.1,11,fqi_v3,1.322713434509298,3.1781082295507312,0.0792
fatigue_rate,0.1,11,uniform,1.2717612139464733,3.213045825255704,0.0818
fatigue_rate,0.1,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.1,12,bandit_v2,1.2699228179740647,3.1623493746039677,0.0778
fatigue_rate,0.1,12,ppo_v3,1.3123458333047608,3.2143587155657074,0.0814
fatigue_rate,0.1,12,fqi_v3,1.274968001687441,3.214153690740668,0.0772
fatigue_rate,0.1,12,uniform,1.1987423205383976,3.1562110829148446,0.078
fatigue_rate,0.1,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.1,13,bandit_v2,1.2229904671307417,3.1810113284608206,0.0758
fatigue_rate,0.1,13,ppo_v3,1.2462570556035946,3.1276686896887127,0.0766
fatigue_rate,0.1,13,fqi_v3,1.2993745808021602,3.219823012137267,0.0804
fatigue_rate,0.1,13,uniform,1.2026353234872238,3.191949902661235,0.0768
fatigue_rate,0.1,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.1,14,bandit_v2,1.3234491447492582,3.3000026430576903,0.0832
fatigue_rate,0.1,14,ppo_v3,1.3596656053551563,3.2394737935100326,0.0824
fatigue_rate,0.1,14,fqi_v3,1.2187043592977307,3.078782737523095,0.0738
fatigue_rate,0.1,14,uniform,1.240829802327257,3.2143059476124414,0.081
fatigue_rate,0.1,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.1,15,bandit_v2,1.3141390872079262,3.250260619955119,0.083
fatigue_rate,0.1,15,ppo_v3,1.2617649338614407,3.1873874546814083,0.0778
fatigue_rate,0.1,15,fqi_v3,1.2408490982693994,3.1904369379213584,0.0786
fatigue_rate,0.1,15,uniform,1.2300583939208696,3.158713765238794,0.0794
fatigue_rate,0.1,15,no_op,1.3360354645211676,3.213164207368206,0.0818
fatigue_rate,0.1,16,bandit_v2,1.3694575639281552,3.350394608181886,0.0862
fatigue_rate,0.1,16,ppo_v3,1.3377467536463972,3.2077094917486404,0.08
fatigue_rate,0.1,16,fqi_v3,1.2748568877580146,3.196120567658158,0.0786
fatigue_rate,0.1,16,uniform,1.2378200086433653,3.211091828956857,0.0794
fatigue_rate,0.1,16,no_op,1.3068904671716575,3.1596260297407346,0.0796
fatigue_rate,0.1,17,bandit_v2,1.1783026134933885,3.072378660495166,0.0698
fatigue_rate,0.1,17,ppo_v3,1.278658591044134,3.216456583101954,0.0782
fatigue_rate,0.1,17,fqi_v3,1.2030623929457187,3.0613504777080776,0.07
fatigue_rate,0.1,17,uniform,1.2168751172635994,3.2137465950995394,0.0788
fatigue_rate,0.1,17,no_op,1.2394327944116246,3.039980984475856,0.0734
fatigue_rate,0.1,18,bandit_v2,1.2669848480944812,3.2002380036531743,0.078
fatigue_rate,0.1,18,ppo_v3,1.3724782141244232,3.2729572068581563,0.0842
fatigue_rate,0.1,18,fqi_v3,1.2528398227374904,3.202339947730119,0.0766
fatigue_rate,0.1,18,uniform,1.2068524289538456,3.1401651949554763,0.0772
fatigue_rate,0.1,18,no_op,1.1783664446316775,2.9549834120403067,0.0688
fatigue_rate,0.1,19,bandit_v2,1.4262468547313596,3.376824481969747,0.0908
fatigue_rate,0.1,19,ppo_v3,1.2296559552466941,3.1478086257658564,0.0756
fatigue_rate,0.1,19,fqi_v3,1.2179521402870048,3.125168517571537,0.0762
fatigue_rate,0.1,19,uniform,1.2058793346668226,3.165349007177461,0.079
fatigue_rate,0.1,19,no_op,1.361148149497409,3.2554580781914013,0.0858
fatigue_rate,0.1,20,bandit_v2,1.1831039848128637,3.1813883577740163,0.0752
fatigue_rate,0.1,20,ppo_v3,1.1778491497786079,3.1836364226123193,0.0764
fatigue_rate,0.1,20,fqi_v3,1.220467179449283,3.1770248297693744,0.078
fatigue_rate,0.1,20,uniform,1.2313925119888542,3.182537994807069,0.0786
fatigue_rate,0.1,20,no_op,1.2186434814011158,3.0375124764631543,0.0724
fatigue_rate,0.1,21,bandit_v2,1.2424315060902753,3.2119572583965725,0.0788
fatigue_rate,0.1,21,ppo_v3,1.3032960910653193,3.2325627333694804,0.082
fatigue_rate,0.1,21,fqi_v3,1.210892943034555,3.105865879975,0.0738
fatigue_rate,0.1,21,uniform,1.2046875141470637,3.1171080608258195,0.077
fatigue_rate,0.1,21,no_op,1.3496697418157089,3.2037777074506937,0.0834
fatigue_rate,0.1,22,bandit_v2,1.230461485400511,3.156463670259041,0.0748
fatigue_rate,0.1,22,ppo_v3,1.345998003501281,3.185865526371177,0.0792
fatigue_rate,0.1,22,fqi_v3,1.24412354110272,3.1710313106387495,0.075
fatigue_rate,0.1,22,uniform,1.1990127229929672,3.1452825284957173,0.0766
fatigue_rate,0.1,22,no_op,1.2876910815118405,3.133239119174264,0.077
fatigue_rate,0.1,23,bandit_v2,1.197660681844669,3.1200534955505996,0.0722
fatigue_rate,0.1,23,ppo_v3,1.3607415673061778,3.2984251383958267,0.0846
fatigue_rate,0.1,23,fqi_v3,1.2410957407633616,3.1429234363674667,0.0756
fatigue_rate,0.1,23,uniform,1.2348710466819117,3.199707040343872,0.0784
fatigue_rate,0.1,23,no_op,1.248020483845504,3.0618450780779023,0.075
fatigue_rate,0.1,24,bandit_v2,1.2315406108324212,3.133315546951987,0.0746
fatigue_rate,0.1,24,ppo_v3,1.2814684211450726,3.2320751326196064,0.0824
fatigue_rate,0.1,24,fqi_v3,1.3358079058548906,3.297903377375998,0.086
fatigue_rate,0.1,24,uniform,1.2306188026572022,3.2147203415251986,0.0776
fatigue_rate,0.1,24,no_op,1.3501581326170922,3.203891450244311,0.0816
fatigue_rate,0.2,10,bandit_v2,1.1888317706655274,3.2101168298943255,0.083
fatigue_rate,0.2,10,ppo_v3,1.3295615577743054,3.2029410128391396,0.084
fatigue_rate,0.2,10,fqi_v3,1.2068683293586147,3.1308081313411518,0.0782
fatigue_rate,0.2,10,uniform,1.0712617375400886,3.12677053477373,0.0786
fatigue_rate,0.2,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.2,11,bandit_v2,1.1870305078654735,3.165713001889175,0.0788
fatigue_rate,0.2,11,ppo_v3,1.1281755698084421,3.065202664638878,0.072
fatigue_rate,0.2,11,fqi_v3,1.2577286603374307,3.1709168555845695,0.0794
fatigue_rate,0.2,11,uniform,1.125841213946473,3.1756796899163815,0.0818
fatigue_rate,0.2,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.2,12,bandit_v2,1.235907693227457,3.2387134661848984,0.0856
fatigue_rate,0.2,12,ppo_v3,1.2242726028884878,3.149327566308995,0.0808
fatigue_rate,0.2,12,fqi_v3,1.203367052638832,3.172184896370903,0.0774
fatigue_rate,0.2,12,uniform,1.0596023205383975,3.1231261370251677,0.078
fatigue_rate,0.2,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.2,13,bandit_v2,1.1715445864085563,3.177621674577735,0.0804
fatigue_rate,0.2,13,ppo_v3,1.1097157821731027,3.026371843839172,0.0782
fatigue_rate,0.2,13,fqi_v3,1.1950917460089951,3.1721295755838392,0.0786
fatigue_rate,0.2,13,uniform,1.0613353234872238,3.152218581107822,0.0768
fatigue_rate,0.2,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.2,14,bandit_v2,1.1875488827457759,3.2243299676289734,0.08
fatigue_rate,0.2,14,ppo_v3,1.1904934505410447,3.157972409769992,0.076
fatigue_rate,0.2,14,fqi_v3,1.1813336226084505,3.126311619984565,0.0768
fatigue_rate,0.2,14,uniform,1.119069802327257,3.1915858475583683,0.081
fatigue_rate,0.2,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.2,15,bandit_v2,1.2175877034090576,3.2279706257862624,0.082
fatigue_rate,0.2,15,ppo_v3,1.14570920280744,3.1209112800477303,0.0758
fatigue_rate,0.2,15,fqi_v3,1.2087711475375655,3.1917089271430776,0.08
fatigue_rate,0.2,15,uniform,1.0988183939208696,3.1174351327798435,0.0794
fatigue_rate,0.2,15,no_op,1.3360354645211676,3.213164207368206,0.0818
fatigue_rate,0.2,16,bandit_v2,1.218481530527195,3.229319371339695,0.0842
fatigue_rate,0.2,16,ppo_v3,1.234818061140561,3.197314483070808,0.0806
fatigue_rate,0.2,16,fqi_v3,1.1722949776991392,3.089342318176239,0.0744
fatigue_rate,0.2,16,uniform,1.0999200086433654,3.1600513506156878,0.0794
fatigue_rate,0.2,16,no_op,1.3068904671716575,3.1596260297407346,0.0796
fatigue_rate,0.2,17,bandit_v2,1.1642024152427062,3.1618232663753845,0.0794
fatigue_rate,0.2,17,ppo_v3,1.317429048359415,3.2549354054809934,0.0838
fatigue_rate,0.2,17,fqi_v3,1.1290909974331866,3.099061187882313,0.0742
fatigue_rate,0.2,17,uniform,1.0731551172635994,3.1732811663285347,0.0788
fatigue_rate,0.2,17,no_op,1.2394327944116246,3.039980984475856,0.0734
fatigue_rate,0.2,18,bandit_v2,1.1715391622577376,3.1021461251971036,0.0752
fatigue_rate,0.2,18,ppo_v3,1.2418110811314114,3.2220748838123017,0.0828
fatigue_rate,0.2,18,fqi_v3,1.1690817112129344,3.187971482165944,0.0808
fatigue_rate,0.2,18,uniform,1.0768324289538458,3.097843549209109,0.0772
fatigue_rate,0.2,18,no_op,1.1783664446316775,2.9549834120403067,0.0688
fatigue_rate,0.2,19,bandit_v2,1.193357909940259,3.2056655188141514,0.0806
fatigue_rate,0.2,19,ppo_v3,1.1982714578197289,3.1661979351903047,0.0802
fatigue_rate,0.2,19,fqi_v3,1.116820648817029,3.067461776635632,0.073
fatigue_rate,0.2,19,uniform,1.0712393346668228,3.1257235276328,0.079
fatigue_rate,0.2,19,no_op,1.361148149497409,3.2554580781914013,0.0858
fatigue_rate,0.2,20,bandit_v2,1.0997966365819787,3.1711520351814446,0.079
fatigue_rate,0.2,20,ppo_v3,1.101148085885096,3.091917979680965,0.0744
fatigue_rate,0.2,20,fqi_v3,1.1211316225364,3.1673292819219485,0.0798
fatigue_rate,0.2,20,uniform,1.0929125119888543,3.140223087231708,0.0786
fatigue_rate,0.2,20,no_op,1.2186434814011158,3.0375124764631543,0.0724
fatigue_rate,0.2,21,bandit_v2,1.140166482446061,3.1463972683589314,0.0774
fatigue_rate,0.2,21,ppo_v3,1.210304647303103,3.1273956985447704,0.0788
fatigue_rate,0.2,21,fqi_v3,1.1505301548505957,3.0921749153225475,0.0764
fatigue_rate,0.2,21,uniform,1.0714875141470637,3.067162073645482,0.077
fatigue_rate,0.2,21,no_op,1.3496697418157089,3.2037777074506937,0.0834
fatigue_rate,0.2,22,bandit_v2,1.1360147404356926,3.083039790436958,0.0734
fatigue_rate,0.2,22,ppo_v3,1.264067995856035,3.124539800537748,0.0764
fatigue_rate,0.2,22,fqi_v3,1.1926471974934385,3.173749292534685,0.078
fatigue_rate,0.2,22,uniform,1.0553527229929673,3.090564690550256,0.0766
fatigue_rate,0.2,22,no_op,1.2876910815118405,3.133239119174264,0.077
fatigue_rate,0.2,23,bandit_v2,1.027021611559054,3.0135610140061018,0.0694
fatigue_rate,0.2,23,ppo_v3,1.2015201759924046,3.164161754691498,0.0802
fatigue_rate,0.2,23,fqi_v3,1.2240041846289609,3.201070768380874,0.0812
fatigue_rate,0.2,23,uniform,1.1022910466819116,3.158041056661722,0.0784
fatigue_rate,0.2,23,no_op,1.248020483845504,3.0618450780779023,0.075
fatigue_rate,0.2,24,bandit_v2,1.154603494607007,3.167384855068797,0.0798
fatigue_rate,0.2,24,ppo_v3,1.189399697149732,3.1280988563064462,0.077
fatigue_rate,0.2,24,fqi_v3,1.129365915961969,3.1228055187786388,0.0776
fatigue_rate,0.2,24,uniform,1.0912988026572024,3.1889530415077023,0.0776
fatigue_rate,0.2,24,no_op,1.3501581326170922,3.203891450244311,0.0816
fatigue_rate,0.4,10,bandit_v2,1.0748721357070323,3.1431975657082996,0.0802
fatigue_rate,0.4,10,ppo_v3,1.2809263723029019,3.194721398084137,0.0854
fatigue_rate,0.4,10,fqi_v3,1.0209152196177522,3.0601188125500824,0.0756
fatigue_rate,0.4,10,uniform,0.9004217375400886,3.094555524171504,0.0786
fatigue_rate,0.4,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.4,11,bandit_v2,1.0922251247990469,3.117109553969385,0.078
fatigue_rate,0.4,11,ppo_v3,1.159124828974421,3.12159915409683,0.077
fatigue_rate,0.4,11,fqi_v3,1.1579742218787366,3.1652415459369645,0.0812
fatigue_rate,0.4,11,uniform,0.9225412139464731,3.1131046140434893,0.0818
fatigue_rate,0.4,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.4,12,bandit_v2,1.078833963353933,3.1417051354599574,0.0804
fatigue_rate,0.4,12,ppo_v3,1.1601069139459739,3.067043458904759,0.0748
fatigue_rate,0.4,12,fqi_v3,1.1516968270497685,3.2242764633491143,0.0828
fatigue_rate,0.4,12,uniform,0.8716423205383975,3.0579110016748414,0.078
fatigue_rate,0.4,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.4,13,bandit_v2,1.042651336194148,3.000736626705711,0.0718
fatigue_rate,0.4,13,ppo_v3,1.0468553653799237,3.0502759271903015,0.0792
fatigue_rate,0.4,13,fqi_v3,1.0914132380308648,3.1645148896422883,0.0788
fatigue_rate,0.4,13,uniform,0.8839553234872237,3.112959217145027,0.0768
fatigue_rate,0.4,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.4,14,bandit_v2,1.1105559520934207,3.1160102554468896,0.0804
fatigue_rate,0.4,14,ppo_v3,1.1551080591523895,3.1549322417773076,0.0818
fatigue_rate,0.4,14,fqi_v3,1.122077179732498,3.1525420392987096,0.081
fatigue_rate,0.4,14,uniform,0.941929802327257,3.1508058380659576,0.081
fatigue_rate,0.4,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.4,15,bandit_v2,1.0160887926218625,3.023121278665189,0.0722
fatigue_rate,0.4,15,ppo_v3,1.164029546538454,3.1272862780117805,0.0798
fatigue_rate,0.4,15,fqi_v3,1.0875874393904983,3.1753200377680275,0.081
fatigue_rate,0.4,15,uniform,0.9222783939208695,3.0807262753522586,0.0794
fatigue_rate,0.4,15,no_op,1.3360354645211676,3.213164207368206,0.0818
fatigue_rate,0.4,16,bandit_v2,1.0335227297317195,3.024192197082376,0.0736
fatigue_rate,0.4,16,ppo_v3,1.1218215699316318,3.0987307058591065,0.075
fatigue_rate,0.4,16,fqi_v3,1.0766703529085233,3.0585614055376595,0.0746
fatigue_rate,0.4,16,uniform,0.9286600086433653,3.1118355459062066,0.0794
fatigue_rate,0.4,16,no_op,1.3068904671716575,3.1596260297407346,0.0796
fatigue_rate,0.4,17,bandit_v2,1.0935011195224729,3.159121077095815,0.078
fatigue_rate,0.4,17,ppo_v3,1.240416475051596,3.1471243389148262,0.0798
fatigue_rate,0.4,17,fqi_v3,0.9777231900812104,3.035834376295757,0.0716
fatigue_rate,0.4,17,uniform,0.8977951172635994,3.1470963781216605,0.0788
fatigue_rate,0.4,17,no_op,1.2394327944116246,3.039980984475856,0.0734
fatigue_rate,0.4,18,bandit_v2,1.1252864182726952,3.1207604451094495,0.0788
fatigue_rate,0.4,18,ppo_v3,1.1616492971269197,3.1084317805222614,0.0816
fatigue_rate,0.4,18,fqi_v3,0.9961871442860943,3.0867746487235226,0.0758
fatigue_rate,0.4,18,uniform,0.8934324289538458,3.0526664877112455,0.0772
fatigue_rate,0.4,18,no_op,1.1783664446316775,2.9549834120403067,0.0688
fatigue_rate,0.4,19,bandit_v2,1.1151979062307467,3.1468065271215435,0.081
fatigue_rate,0.4,19,ppo_v3,1.168427318452302,3.160487517410762,0.0792
fatigue_rate,0.4,19,fqi_v3,1.0608861468015514,3.1339218123451227,0.0772
fatigue_rate,0.4,19,uniform,0.8877193346668226,3.0813905263782133,0.079
fatigue_rate,0.4,19,no_op,1.361148149497409,3.2554580781914013,0.0858
fatigue_rate,0.4,20,bandit_v2,0.9909230707745666,3.0983374403905497,0.0746
fatigue_rate,0.4,20,ppo_v3,1.1157149369292412,3.0633325022010247,0.0762
fatigue_rate,0.4,20,fqi_v3,1.0303664682612212,3.1838690737672892,0.084
fatigue_rate,0.4,20,uniform,0.9095925119888543,3.0887260787514417,0.0786
fatigue_rate,0.4,20,no_op,1.2186434814011158,3.0375124764631543,0.0724
fatigue_rate,0.4,21,bandit_v2,1.0554709438918328,3.133960149105375,0.0788
fatigue_rate,0.4,21,ppo_v3,1.1781335918524463,3.0847389462647863,0.078
fatigue_rate,0.4,21,fqi_v3,1.1152226380222465,3.1194390456203225,0.0792
fatigue_rate,0.4,21,uniform,0.9044675141470636,3.0304044636932175,0.077
fatigue_rate,0.4,21,no_op,1.3496697418157089,3.2037777074506937,0.0834
fatigue_rate,0.4,22,bandit_v2,1.1063322002638112,3.1321473636096258,0.0798
fatigue_rate,0.4,22,ppo_v3,1.2760748212935875,3.1247998608438574,0.0776
fatigue_rate,0.4,22,fqi_v3,1.0496364527757187,3.0829929856053226,0.074
fatigue_rate,0.4,22,uniform,0.8636327229929673,3.0452870863740977,0.0766
fatigue_rate,0.4,22,no_op,1.2876910815118405,3.133239119174264,0.077
fatigue_rate,0.4,23,bandit_v2,1.0166696284223369,3.0583838421646248,0.077
fatigue_rate,0.4,23,ppo_v3,1.099606196762365,2.993847175000432,0.0736
fatigue_rate,0.4,23,fqi_v3,1.0651171441231257,3.191608452524426,0.0818
fatigue_rate,0.4,23,uniform,0.9222310466819117,3.103190291209211,0.0784
fatigue_rate,0.4,23,no_op,1.248020483845504,3.0618450780779023,0.075
fatigue_rate,0.4,24,bandit_v2,1.0675330405795518,3.107030613823688,0.0788
fatigue_rate,0.4,24,ppo_v3,1.1924113281821997,3.1518905622003697,0.0812
fatigue_rate,0.4,24,fqi_v3,0.972463053277162,3.0416903256440504,0.0744
fatigue_rate,0.4,24,uniform,0.8978588026572023,3.1218209929198433,0.0776
fatigue_rate,0.4,24,no_op,1.3501581326170922,3.203891450244311,0.0816
fatigue_rate,0.6,10,bandit_v2,1.0212636926041323,3.0463791059746423,0.0756
fatigue_rate,0.6,10,ppo_v3,1.263285304028145,3.1632396426950007,0.0822
fatigue_rate,0.6,10,fqi_v3,0.9102300316678177,3.009526084465084,0.0736
fatigue_rate,0.6,10,uniform,0.7869817375400886,3.068264136726134,0.0786
fatigue_rate,0.6,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.6,11,bandit_v2,1.1199248827550299,3.2051454480375865,0.0858
fatigue_rate,0.6,11,ppo_v3,1.1185482056246552,3.128801337351002,0.0784
fatigue_rate,0.6,11,fqi_v3,1.0549473565972933,3.132479382625786,0.0808
fatigue_rate,0.6,11,uniform,0.8087812139464732,3.1021900474468747,0.0818
fatigue_rate,0.6,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.6,12,bandit_v2,1.048970359192791,3.1354304766872807,0.08
fatigue_rate,0.6,12,ppo_v3,1.041249658979477,2.9343211082393545,0.0698
fatigue_rate,0.6,12,fqi_v3,0.96696178230169,3.136307996386764,0.0788
fatigue_rate,0.6,12,uniform,0.7608623205383975,3.0453399656094517,0.078
fatigue_rate,0.6,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.6,13,bandit_v2,1.063602101774159,3.1179087392426084,0.0794
fatigue_rate,0.6,13,ppo_v3,0.9891321679365508,2.946175152393997,0.0704
fatigue_rate,0.6,13,fqi_v3,1.0384857861338483,3.144339984930493,0.082
fatigue_rate,0.6,13,uniform,0.7663553234872238,3.097723632353104,0.0768
fatigue_rate,0.6,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.6,14,bandit_v2,1.1113339592555445,3.1702109743928175,0.082
fatigue_rate,0.6,14,ppo_v3,1.1293970472079793,3.2130551944947126,0.0844
fatigue_rate,0.6,14,fqi_v3,1.000777427451765,3.145124401582516,0.08
fatigue_rate,0.6,14,uniform,0.8121498023272569,3.1176887696688937,0.081
fatigue_rate,0.6,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.6,15,bandit_v2,1.0094250775964526,3.05401541417014,0.076
fatigue_rate,0.6,15,ppo_v3,1.0968272484010342,3.0044775326076,0.0722
fatigue_rate,0.6,15,fqi_v3,1.088643863600845,3.1851234594554247,0.0844
fatigue_rate,0.6,15,uniform,0.8073583939208695,3.0567977589312982,0.0794
fatigue_rate,0.6,15,no_op,1.3360354645211676,3.213164207368206,0.0818
fatigue_rate,0.6,16,bandit_v2,1.0543594457716876,3.118200871643752,0.0802
fatigue_rate,0.6,16,ppo_v3,1.094318469798956,3.016986369326575,0.0738
